,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,-0.4760998286901814,-0.17241566763518457,-0.7608992276129163,-0.7430624966351217,-0.9692574785766586,-0.6459625790752196,-0.6179406442415736,-0.033796250606310196,-0.7199847769834062,-0.0035383663463748327,-0.15981062983076766,-0.5687312432116175,-0.3925453867408232,-0.635961726524272,-0.31532205188764406,-0.28454246049808074,-0.8200646733561814,-0.7900649736213352,-0.06746565849198838,-0.3209485773134354,-0.2145633224138639,-0.9476036955536669,-0.6593392498930405,-0.419478357488807,-0.2457589241589161,-0.4058552627159653,-0.637712113855571,-0.4869843022550523,-0.6524917850400263,-0.4361471369250629,-0.27216777077008747,-0.07205337976268122,-0.29208376616044973,-0.4207906086161187,-0.1165540398133732,-0.9464739618310256,-0.3744688864249083,-0.5704106027259711,-0.12604933321814538,-0.23551633451799214,-0.04968582831527235,-0.7714424199325862,-0.15190920923434625,-0.15576634200024175,-0.09711356707808672,-0.9565027167714399,-0.5739069489856549,-0.24922934933982888,-0.4168546000036326,-0.014799811435404986,-0.9246161037751535,-0.6974573004054672,-0.26293240571847387,-0.6915565467151429,-0.821130013854881,-0.6483796238059392,-0.19008943019113111,-0.26038928612293044,-0.3954017572440536,-0.29619606187932246,-0.7542131514742946,-0.3490731638462319,-0.08266364942968396
1,-0.14525070970666454,-0.1342960097980367,-0.017055981019510003,-0.2518859951567708,-0.4818873145272764,-0.06314186704122426,-0.8598996155376369,-0.9827142536817831,-0.4669812670550135,-0.04603913646642688,-0.9429841968432998,-0.4596462435752571,-0.9002542988198964,-0.1387762850405122,-0.20376045810194288,-0.9549661544132975,-0.055513305652077904,-0.3410262343132646,-0.29815780206268583,-0.47690524503439047,-0.5848080213868101,-0.28955012925423074,-0.01810924834444705,-0.5658470841098232,-0.3475043577768647,-0.423245244407228,-0.15048041355953345,-0.6800978582707643,-0.15105099587545012,-0.9841833628385923,-0.11465726106212948,-0.6166747410481399,-0.786938542885454,-0.36272636393767343,-0.14571306020806263,-0.3074340624577423,-0.6640040234224023,-0.7744359935203982,-0.22194546146739969,-0.39422354351880795,-0.6709277092810791,-0.053147359303034714,-0.7730738674928244,-0.367742995281893,-0.9312533436187282,-0.5312431212582448,-0.3371005444556209,-0.06814831269590371,-0.7118725512437707,-0.09407350332599218,-0.6806745782090721,-0.6623130636453873,-0.23094746879005756,-0.24787730185269352,-0.33431184659010893,-0.34928000836451856,-0.6914220577413647,-0.10628887394782094,-0.09089436237101356,-0.963893971429888,-0.6113899989426882,-0.4657266335764275,-0.5491459516534258
2,-0.3803795796288112,-0.7854734524894839,-0.5853033392936068,-0.41650113170565684,-0.3886233393064439,-0.704834408060493,-0.4024985100393387,-0.9587819073373884,-0.8119537892251953,-0.785276693603264,-0.7325110024517634,-0.8566949927288582,-0.2582285559334795,-0.7185469147290272,-0.4165890803600837,-0.7600186537226677,-0.05016108017596754,-0.002852451239830911,-0.9557745000380021,-0.2732831781760373,-0.5040087180700429,-0.8563623080279379,-0.9234617554812607,-0.7803708230067831,-0.3303202110186597,-0.3222386637490482,-0.1078370877710868,-0.7592443225993241,-0.9858647194567376,-0.538831298806485,-0.4932612932292284,-0.2821706831137264,-0.09337498094962526,-0.819335160896492,-0.8108400571947029,-0.446274602271699,-0.13754286930253712,-0.2964745520971578,-0.7158778110110214,-0.42962873347586195,-0.5029707700514238,-0.5946771453304126,-0.4398137361623632,-0.784970566379466,-0.9629771983559657,-0.5307301563552677,-0.03162534032753839,-0.0034507727937893584,-0.4965373800213533,-0.7148651518259521,-0.3361640305801985,-0.1980509288293244,-0.24754204622044784,-0.23353984524250948,-0.853824212297737,-0.33933880403686845,-0.8924505443783096,-0.135600702476674,-0.4166833568500097,-0.4840934646591637,-0.7176243415232962,-0.14784632979538903,-0.038427390664147465
3,-0.9303916838925378,-0.27021024741936284,-0.10196390373053887,-0.4035955845031933,-0.32707635747237307,-0.09409634056195615,-0.6633153858592608,-0.04455942931369972,-0.46978801672760584,-0.30424275608593965,-0.321147533805039,-0.5918911085630337,-0.6454137379834421,-0.5067537344704819,-0.3308066290714805,-0.6906831956591807,-0.5264795426642528,-0.5322512183357209,-0.39823062652135255,-0.7152408348273503,-0.3252629035665344,-0.07337863995866412,-0.3030014383548285,-0.7691048786133042,-0.23585196670136632,-0.2567377538142902,-0.11009957297125283,-0.33945937223761435,-0.9818604588143742,-0.758966104248741,-0.7855072078466249,-0.4836615296304957,-0.3588113368545912,-0.37103159419743104,-0.6556691594011421,-0.1776991652393224,-0.73108610778814,-0.7719741116465183,-0.05259094386204277,-0.9229628138664286,-0.42187445385264377,-0.37613766819956107,-0.04883409821923301,-0.015014478106107454,-0.7104944757082604,-0.3233082921710779,-0.8527930081747239,-0.29349045992343037,-0.8422656537611328,-0.8091923668484804,-0.12303402200210656,-0.8689032107966158,-0.9170794371605662,-0.06103127351643578,-0.4293338960318872,-0.3766973861883016,-0.20116314872366858,-0.4175037393725781,-0.764337936571398,-0.2730167226445338,-0.6148991569571921,-0.6971637507948811,-0.6418381071337644
4,-0.8749767408508617,-0.6710181435150858,-0.9415189537550834,-0.5512248012024824,-0.44069565378830744,-0.9332190567128801,-0.3287281601987442,-0.9404117591966537,-0.2074555840070711,-0.0679130165645353,-0.7698605488564949,-0.2871442612630827,-0.7868768388962926,-0.6857936974642873,-0.25424863322830327,-0.08657762242948852,-0.5154257603796342,-0.2560942585371693,-0.5320071616163236,-0.13753667081150756,-0.026933205410420435,-0.41424751630133816,-0.5688147582144181,-0.0010063359383724046,-0.6507237126670071,-0.27677351853724164,-0.9153523096972366,-0.772175060407474,-0.2687705801699516,-0.5306768228725417,-0.2180155103787751,-0.9977100434062847,-0.3838817780141196,-0.18944299998141756,-0.2582395473225614,-0.019484295826719955,-0.20900592395649464,-0.8108647793903905,-0.4632498301089999,-0.7698337448711255,-0.7099796853536109,-0.8307789075678091,-0.9419632223463525,-0.9354268504854392,-0.9486207787922499,-0.35077674963547734,-0.6280510379586431,-0.898874928417183,-0.7082319451575033,-0.9656355391465912,-0.6982954525208003,-0.09668360593760128,-0.39905799720706514,-0.7985621159608176,-0.6402900859157898,-0.9168516188034556,-0.18928767287639003,-0.6308393729312414,-0.7794652192133494,-0.7793342140995217,-0.6492291402563369,-0.3688390406073322,-0.01576338375613151
5,-0.9596949290364546,-0.268102466536954,-0.7350298910469432,-0.7526051471047428,-0.8256730863169305,-0.3311511753866021,-0.23109329077009266,-0.6766467073068572,-0.5176601153240419,-0.3247846903507188,-0.5857254433721609,-0.4118692335338573,-0.3866097257765987,-0.7571295260072978,-0.43692480577099435,-0.932857707149537,-0.5408197349263391,-0.8700656958864688,-0.4443483937637175,-0.310738974900739,-0.2997826974008059,-0.3144420792254401,-0.4163615465865844,-0.6601987239163221,-0.812524242962098,-0.14033340272603845,-0.38571473483225027,-0.3972393900531458,-0.8327078805300316,-0.6809060461923625,-0.753495516006018,-0.49368025962665196,-0.8758055602203988,-0.4862571291294294,-0.0021814376932401958,-0.16474176519701478,-0.7217065197434573,-0.04230340735307381,-0.3257024550314166,-0.21920999306048072,-0.029888673475771177,-0.5068454834240285,-0.2593062529864172,-0.03896879560220434,-0.20199242674851536,-0.07609164494321097,-0.4853807529127486,-0.29244359211120075,-0.5539182382516604,-0.05420538761231697,-0.04126170492128267,-0.5243484064619917,-0.133788740252627,-0.11696388764986765,-0.09504602674540319,-0.1708354358661951,-0.39670895888487867,-0.3964545676525092,-0.046718913786530814,-0.8875339824566574,-0.7939706782399697,-0.6086507839100593,-0.2599650519862131
6,-0.4606232589338549,-0.9685427753791505,-0.39092143789815936,-0.027789483706880502,-0.3120614775171351,-0.4394451842340499,-0.41067896069210996,-0.5440669237983969,-0.421645073724942,-0.11109289575570003,-0.747950197745198,-0.9763409173323551,-0.17338568179581515,-0.03979917422299972,-0.03250657486905606,-0.09028879279975632,-0.10271988834475487,-0.38249529696995876,-0.18484839691582922,-0.2130406950816427,-0.7815244009539564,-0.26554080872352515,-0.4866111035184303,-0.17944557930478167,-0.41563491889187865,-0.9570632798190827,-0.30485745670499187,-0.0325870623501342,-0.012359162222858933,-0.7410171070752509,-0.21399532721848002,-0.23371394266749612,-0.09064258052292706,-0.3742051626085,-0.5167860708029496,-0.8017170992211522,-0.10703754543018962,-0.094414666585112,-0.7178841417095606,-0.3912900745308998,-0.5750741812132272,-0.43476864468816667,-0.1576402102611525,-0.345156957713747,-0.6409982684995624,-0.2747585429501205,-0.28911956359705104,-0.3186590427514544,-0.09096406508157617,-0.9496531328801797,-0.24243639969579323,-0.24456262641889548,-0.5450448063410317,-0.7567216521610256,-0.7404508294015251,-0.15287008487630482,-0.027540807709562354,-0.7649272299326545,-0.07216396122097135,-0.9967537115566923,-0.21458738930119403,-0.8978076046620087,-0.49073256379763186
7,-0.24070567191141212,-0.12866141519447516,-0.5140523973458702,-0.3832119560958652,-0.9966005520303549,-0.9149675825931102,-0.08468430308162556,-0.8602531191501932,-0.3612097129822718,-0.25552603213263403,-0.660382841289242,-0.44030692197786436,-0.6899488965167103,-0.2645949029937896,-0.5783920577181624,-0.8383601322813103,-0.9446151890270789,-0.5366933414235129,-0.4337537640892337,-0.7047330682493002,-0.7546808657190757,-0.7884015223015304,-0.526572078919341,-0.990676349058691,-0.8637508950058164,-0.9344261515768697,-0.8555630398510827,-0.5871607272240675,-0.07623414129971362,-0.39589220538357117,-0.20675404218356397,-0.5914031512671709,-0.9291283681039552,-0.1574302014363812,-0.617091843582574,-0.6388034620174384,-0.6338250025286909,-0.8374377936878872,-0.9168660494330624,-0.12924892175385927,-0.5478165382865251,-0.7927591980233422,-0.4609025199545118,-0.26951471747969047,-0.45691830313184845,-0.6226363561971009,-0.14890549136515296,-0.42408528755783115,-0.5459790936656264,-0.7461095586581439,-0.34844729738879177,-0.8253727326812482,-0.696717181683798,-0.48295734082176356,-0.2122864655346356,-0.16341453845877507,-0.43428988311494265,-0.8735575654231603,-0.4329169727847011,-0.9461883068753711,-0.3986311465963791,-0.26506370955123004,-0.6561389549809127
8,-0.8660318083700839,-0.005363791335627921,-0.02891919456398484,-0.34689287113023926,-0.5305140407365837,-0.3838313349811696,-0.7152899773418854,-0.4688903922288026,-0.26297859786388234,-0.09065943458673853,-0.8954992113998105,-0.09842884075391445,-0.11377740178853524,-0.39617654797797,-0.7909260510766911,-0.1258900910299099,-0.6839253166268126,-0.6971891812627355,-0.14595549532907337,-0.8042564627680636,-0.39485180450438284,-0.7065135248697099,-0.5099355297080509,-0.9745548983255089,-0.5524009587312474,-0.6082714620025528,-0.2289967942796357,-0.6191458758056253,-0.06220294487548883,-0.1384423125709393,-0.9347430762575416,-0.683996709669166,-0.4933199865020127,-0.5477826555816027,-0.43567674367416254,-0.0647687690207438,-0.856530744164408,-0.0170658960248673,-0.42369769663090484,-0.5578586683589186,-0.2576164161878768,-0.16906207025784736,-0.37598208483520323,-0.5152431665191916,-0.6293787128116245,-0.016351005754276948,-0.3090164996216701,-0.0057062304724458945,-0.9439553175279131,-0.42291406665766373,-0.1436557917655772,-0.03200638661279798,-0.7239418652899906,-0.6079997318345719,-0.30519792360286935,-0.765793856412174,-0.10637484509910655,-0.2533406302221246,-0.7653668960482851,-0.38412985802830546,-0.05002522289074607,-0.47185930599361814,-0.09030236720092533
9,-0.6490549419350875,-0.08043814379734893,-0.35286338859263344,-0.3082591608491114,-0.15588433681777147,-0.6083167824125487,-0.663710219649734,-0.6862119733673051,-0.03291374739407693,-0.44947180079101445,-0.2856654893147218,-0.3162808447145832,-0.5987402950077195,-0.7470544492406057,-0.4951056298832027,-0.18855964123806668,-0.10808277394577648,-0.7274313323922588,-0.3566839109441545,-0.04614084490939363,-0.24834913121439017,-0.5032699973390532,-0.047717407886312624,-0.1453342753487913,-0.24045837411369275,-0.061762343527641095,-0.8976073694637504,-0.0798773001341847,-0.18249881909532029,-0.30165727618672156,-0.08672600783937157,-0.7278649980335348,-0.9898697344729167,-0.7814453086845052,-0.12717426864013281,-0.17327558608744165,-0.9056993461060895,-0.6065654029147572,-0.8579271627283779,-0.25772310915082586,-0.2509238722205981,-0.8514281957232949,-0.8196844805126795,-0.14424210309140584,-0.905608129337844,-0.6012389627831582,-0.3328604360514036,-0.11123385416348097,-0.36123847777350704,-0.5841394059855636,-0.12434210714796556,-0.6229860483077377,-0.6903861750127409,-0.009026197476579956,-0.10262954267653923,-0.6771579110076585,-0.19331586482482987,-0.007856562907716746,-0.40109373938348625,-0.21549816095911845,-0.574709210945634,-0.6692869250531791,-0.25210440340503937
10,-0.8444092533925902,-0.201433422941101,-0.6328794444990514,-0.22566089566630598,-0.009856342115192929,-0.10775452222360804,-0.0956016512472101,-0.49979093490184534,-0.4150324249575015,-0.9795243866523502,-0.7808005164122142,-0.5616600440100917,-0.04347829701776884,-0.599164575227054,-0.7434566212881858,-0.5679233307167963,-0.027706559290700872,-0.6483960089711888,-0.1550406666681945,-0.09061431527973707,-0.27526443674703704,-0.8097405870329445,-0.2634922619327932,-0.9410632801009973,-0.46060993277340945,-0.06532971632421569,-0.7554332094204601,-0.22360612534659874,-0.9200752055029674,-0.07497525653450576,-0.21854465708717374,-0.5765224117688031,-0.055666478079081316,-0.699288947136459,-0.07739007458987501,-0.49703693841259755,-0.37112973439024444,-0.03904139157195119,-0.37921328303887536,-0.9318344610012562,-0.8557315282955923,-0.6847055990114329,-0.2744060151935631,-0.8619048539758031,-0.23817245726962122,-0.6931102576798328,-0.9885955620332069,-0.49401543713493556,-0.14318948013263166,-0.9038159892126433,-0.3511684638006187,-0.5149960577697064,-0.8743353108299017,-0.25289118128089094,-0.32965266429698514,-0.1030506410290778,-0.3593504136086547,-0.34857781773095897,-0.2827397919395741,-0.48610027742956585,-0.7470029243389866,-0.8322533672575814,-0.4124197326938187
11,-0.1715706008827128,-0.40663824956909644,-0.30969291632334284,-0.9997105446782605,-0.5569570416342038,-0.8779528601456946,-0.8502269811007562,-0.07567947208198933,-0.7086796898666375,-0.15921579979986766,-0.28518221937580557,-0.820795757170941,-0.6405763943813925,-0.8372112921938967,-0.45184192058333705,-0.8286498850070577,-0.15228308774552524,-0.22997779378425232,-0.5120341088333032,-0.07944576850713103,-0.8008207607499054,-0.7345842610620026,-0.9574296833405672,-0.6071841131162964,-0.3520246064428352,-0.731572040963244,-0.929906616539303,-0.21069601218813816,-0.2783954471589263,-0.07766501591682817,-0.8770352501707982,-0.8155697749585782,-0.39778206463428534,-0.5854882281760928,-0.7173642166446539,-0.3366473965150426,-0.6101586881090132,-0.29804042053109936,-0.7061127412190572,-0.39653031112855386,-0.9480596479342486,-0.3563345584477393,-0.9322824986507606,-0.23589545217553975,-0.3555180895084421,-0.45956105336046005,-0.685552098339682,-0.5264367169257916,-0.47677404700067105,-0.7201058368408526,-0.7605607022642106,-0.5244667388717444,-0.6611981175016516,-0.8950300025699739,-0.018113773965894864,-0.919401380635556,-0.6128215052357849,-0.22638801236843586,-0.9189116268707522,-0.6958610938189902,-0.26852825277696635,-0.6910426185340367,-0.22868110596472513
12,-0.41308523855408474,-0.5599713141456651,-0.3827885535503971,-0.8089844381989433,-0.12500377732998846,-0.31327485885717066,-0.25511980804919665,-0.9270529811821211,-0.10100917977310309,-0.3131679272383374,-0.10649220417677507,-0.5974350412494607,-0.6145587994188616,-0.4832533974990092,-0.3816930413807823,-0.6688037859002735,-0.11183584595497187,-0.1952349165657602,-0.47899605843915594,-0.8791344555936633,-0.42926839101224434,-0.5019908129740167,-0.7036596135029491,-0.48830965630350887,-0.5256133978875734,-0.752397582138051,-0.4960804654214773,-0.36067024672812376,-0.7684957618117578,-0.37583240810595053,-0.9721553611450257,-0.19609605068521552,-0.7407913530979856,-0.44732756267905016,-0.436761614886648,-0.6401813950602304,-0.43399567430915653,-0.16428949105571666,-0.9586759210485938,-0.031153809160079593,-0.4934219691969708,-0.3988256351771251,-0.755771651270833,-0.2708672828788913,-0.062859645377775,-0.42445334719875116,-0.5378575469427311,-0.19039007531048624,-0.492126234428781,-0.21894031291517713,-0.825012426908184,-0.9696696267433429,-0.6657364297513386,-0.5929035702022304,-0.5683359591282806,-0.1171241452067241,-0.33256951025526393,-0.0019223549668492268,-0.1515283020607474,-0.5114773242674195,-0.3272995802575859,-0.5419611901045566,-0.7041314681367276
13,-0.8088021625366039,-0.30558635603446394,-0.08667270807298788,-0.7803573627334315,-0.146690696166196,-0.10444031297614154,-0.20068385547424616,-0.3923246340563925,-0.25136725261361037,-0.47397992230171826,-0.35494632791292413,-0.019705907098954478,-0.47684432667884,-0.10705697075067011,-0.4300853392772088,-0.035057621954001084,-0.051992256693713435,-0.9109494026310874,-0.10987907705670408,-0.761362912450608,-0.2341436963945459,-0.12144797413888664,-0.1586407028423168,-0.5624966347415241,-0.04977735814836992,-0.5365932590114422,-0.3022089109141394,-0.5131665759505692,-0.5312016681766745,-0.3911442415559414,-0.8313075448812502,-0.818610467377885,-0.7485681021372108,-0.40866325266752623,-0.07085443674135183,-0.7411172936086086,-0.761304828359992,-0.6111924304949271,-0.4713570115742034,-0.1805808694692853,-0.1523831659993825,-0.04993739294168853,-0.6746254720098084,-0.6794490135895641,-0.5829922391438718,-0.31256016186014424,-0.10718875617872614,-0.45971634032760444,-0.03092172417348138,-0.488277568076107,-0.714829026029803,-0.16886404451790848,-0.27847935065538776,-0.0654120902643146,-0.6907964631847354,-0.39813446471739977,-0.6671990819562578,-0.2580314046775949,-0.5350734242960082,-0.6531407932569869,-0.005976577883690215,-0.409792314634585,-0.4155005474164334
14,-0.9931404316710953,-0.9796398463867559,-0.05695272645406024,-0.5586001442830187,-0.7729177246222289,-0.9112213824323664,-0.1406937516304715,-0.1144670422638131,-0.29094478230995335,-0.12557928068761937,-0.5482863399833929,-0.022440848144724024,-0.10746364706127998,-0.6049873742782595,-0.1381915989997311,-0.11273893367732468,-0.06762853539148439,-0.5442524898017981,-0.1822625151331736,-0.6217741303822312,-0.3872729998790875,-0.7298669819195335,-0.3586848402053566,-0.07352685557822558,-0.9367373766242535,-0.5249418927451596,-0.7289561824556596,-0.6368881337157715,-0.858642438484867,-0.6443745984703162,-0.31334515344971337,-0.10117030858187148,-0.25649008063474577,-0.48023827400305275,-0.9135147788937106,-0.8029314522072675,-0.11525160956107872,-0.44181778635323965,-0.10515516627973709,-0.30635230032489025,-0.5549631712436107,-0.6284672453858522,-0.7348803029950255,-0.2543508479334381,-0.2271587693183671,-0.030388409548366968,-0.7484241066384958,-0.4809392736177698,-0.6223401864739981,-0.43297583627242153,-0.8069783655973338,-0.0828791456946818,-0.5564541135748934,-0.1665220459975909,-0.8570097968450419,-0.32249586609483416,-0.15669058171712302,-0.3223385386437557,-0.6464793158534203,-0.30818467845553943,-0.8976513867866802,-0.9246695417278717,-0.2511993511361169
15,-0.8755363468860614,-0.25973917008014935,-0.7994714934197094,-0.6585218715614695,-0.462751383283838,-0.6898185151324978,-0.9252362434117525,-0.608380542258778,-0.31566066672632553,-0.4314431395503212,-0.4054506278810197,-0.697721213735861,-0.7744834349046388,-0.079524562683285,-0.7118924785442754,-0.9019254583337575,-0.5045126520585675,-0.3021234299817225,-0.2626303735294181,-0.4249014182746176,-0.41438146968020984,-0.5569915398904399,-0.36859198938217363,-0.46238878026267405,-0.6454006286125399,-0.38968033788525447,-0.5129039220306585,-0.6453592327474169,-0.9360453173735558,-0.6405501746092196,-0.5790453293736809,-0.537765073951786,-0.1768279422632768,-0.6213935315601519,-0.9557185873409889,-0.8934448519033567,-0.21143706275896768,-0.019801320006434642,-0.6358383422127809,-0.8292630292774794,-0.3391788398344123,-0.3563967915322056,-0.5604544976879781,-0.37795088953476086,-0.7867387503811543,-0.2930064290719151,-0.6353023728449664,-0.7843207799131016,-0.47151356377912657,-0.9444436996870973,-0.07879650999215693,-0.8586728549190459,-0.3142966037276831,-0.09636416520095381,-0.27823969090979106,-0.32239881555201544,-0.4639584940143193,-0.733547703714897,-0.5076776323643583,-0.32556558372333866,-0.2015020940861505,-0.501615199223269,-0.005210172964709714
16,-0.5358259508753174,-0.9583066081546112,-0.5753646689087161,-0.5573499500627623,-0.28364022351030815,-0.44489528965440517,-0.250476774109769,-0.4011591666369261,-0.12382905982283099,-0.574076967987839,-0.9402403028599204,-0.484050536187552,-0.68284999598758,-0.3357464125404649,-0.616865395429224,-0.9132788032489066,-0.14397388137803202,-0.014994874288157711,-0.6258138870036941,-0.05741065525650191,-0.9454971362927191,-0.8286392512405908,-0.9296983206436054,-0.9586804835061772,-0.18619510320603283,-0.49698572142772146,-0.8333414127789468,-0.13925748311119124,-0.8487068833339343,-0.10834553235291322,-0.29062793351156446,-0.08105312770854145,-0.6769359480263585,-0.6965464345070073,-0.2839684042979773,-0.41288977908498725,-0.05554261342851785,-0.5087656339154366,-0.24867239242233252,-0.6151104404506993,-0.07965481349506487,-0.34478903374873304,-0.336373590458269,-0.2825415885982687,-0.7059357932839052,-0.781018774337267,-0.3927819026736695,-0.9564252489765178,-0.2235998527291425,-0.04106649998325884,-0.008014823112206915,-0.9891470809106228,-0.2150555397176419,-0.29351343408221675,-0.7613565267910878,-0.8432484269390811,-0.10411752508965288,-0.09778523900439329,-0.3701743073287884,-0.5374288320024417,-0.4718815356725494,-0.17207461680734526,-0.5948294231538318
17,-0.2649599878929618,-0.2654219206349451,-0.6982384066463672,-0.056718358592493745,-0.07938450928393992,-0.8214404516677397,-0.512812412549087,-0.5771742731892203,-0.7887077795998504,-0.2192506354975351,-0.863262423480581,-0.43511505438682063,-0.6898720727129343,-0.17057220701981357,-0.6385982524635181,-0.3389489452584016,-0.013721103992186845,-0.851139262033168,-0.7854702875396287,-0.11678595593677665,-0.32098638651031575,-0.011056232305183045,-0.45343498503346924,-0.4190679094245797,-0.39733438594358095,-0.5640775698190134,-0.9662575227034349,-0.1386220648861547,-0.5952254500987095,-0.716036133496562,-0.1677927132484991,-0.017320898623806702,-0.07238485065139877,-0.12927177774699483,-0.6959737948432393,-0.9003845182959106,-0.5905267848025475,-0.6248916914484527,-0.7062257500597959,-0.17812197208398028,-0.24122838018637294,-0.9659247494036264,-0.48542940063185314,-0.742922997935619,-0.5692197451008285,-0.05218877808438693,-0.6026756309722143,-0.09109496067324552,-0.5903278501443351,-0.8273143136554042,-0.45904151401400395,-0.9458991851382205,-0.13191797158426322,-0.4466525091791923,-0.14979083356965883,-0.5086461268169938,-0.6934909616787402,-0.0898594884586228,-0.926334908858801,-0.09502473589382354,-0.8871561478784359,-0.9306326313575496,-0.11873990973128268
18,-0.1496784042153516,-0.0760421473184254,-0.7142969742406521,-0.43937319463506597,-0.08747478926604957,-0.5852643408857248,-0.09313522163451693,-0.46130854983833103,-0.6773099539878265,-0.9933137093937102,-0.5500270257493517,-0.5908715260442298,-0.05290039764345844,-0.7290292638727618,-0.9253356873774968,-0.16240709836087586,-0.1673420952882142,-0.896270937777611,-0.4010158275965833,-0.06853006034190179,-0.2111018884881638,-0.8767620257484727,-0.7911702016333584,-0.12759257312536298,-0.5434084409471076,-0.7977980948915238,-0.6324607866249861,-0.1515320230642695,-0.7854661921377425,-0.5995686534371084,-0.31816151076886756,-0.5099834099906365,-0.08115260085032239,-0.37121287710683804,-0.23611912351095765,-0.3655544116348667,-0.25122218696301535,-0.09780333527553531,-0.13885371445188954,-0.9479046243225102,-0.6281976069792886,-0.47418624917220564,-0.4350320209247178,-0.18207650019224586,-0.8917697832539868,-0.3737782724201296,-0.5788880598821907,-0.5973147487190096,-0.907024381328405,-0.7356854894926222,-0.5408573044859641,-0.3754727057146199,-0.36533281936528816,-0.6043829123325247,-0.1604725541118014,-0.2709176309955985,-0.1372233035136039,-0.44701235134506834,-0.3722778808699895,-0.8158069066527807,-0.3426816375251379,-0.4941327651016244,-0.6035449754087577
19,-0.009228263700357897,-0.00680181589965545,-0.5640190963556572,-0.9731646660207383,-0.7132853745299259,-0.2011979158326831,-0.9624562072118712,-0.05306230645646781,-0.10739309421741083,-0.040661711268261014,-0.8329064704976714,-0.8295732125169417,-0.5716677526898017,-0.8466327020382338,-0.9310029674299078,-0.9226466706485719,-0.7614033509660811,-0.21648363595101272,-0.188777647870205,-0.1855682217230754,-0.7983628873687453,-0.5943723531875863,-0.970286650022461,-0.00030347653595652613,-0.13885194284978097,-0.7463340795627371,-0.8894825358164029,-0.804706531143534,-0.47258483629940373,-0.014905859495799145,-0.1280756657667691,-0.12078883022222231,-0.5747314573662045,-0.824074554218298,-0.5711691850455514,-0.00908590793326447,-0.9255317920224616,-0.26910706635965287,-0.8032778496245208,-0.5763124517246003,-0.3173299737757499,-0.34742143093911027,-0.8235932196183975,-0.12697350889825587,-0.20023714202245524,-0.7732173162451309,-0.9370395945993826,-0.5465104161592056,-0.8796007891977129,-0.39683212574581295,-0.47502426482869786,-0.19955028336940728,-0.43141822898994375,-0.6687151546655492,-0.6732367869260423,-0.37137980315909835,-0.6009556496352267,-0.7554707675314314,-0.12043582587982482,-0.585296865391098,-0.07999184567982898,-0.2438377799452056,-0.11606875746497414
